"","OLINK_1","OLINK_2","OLINK_3","OLINK_4","OLINK_5","OLINK_6","OLINK_7","OLINK_8","OLINK_9","OLINK_10","OLINK_11","OLINK_12","OLINK_13"
"s1",-3.27820951196767,3.97131026323573,-0.405803638550594,0.0527306967984933,-2.04002992891882,10.6888667992048,-24.2903752039152,-3.80126920507682,-3.72309746328438,3.3028901734104,-0.772242929182197,-1.11810249477694,-0.657040430193189
"s2",-0.641588785046729,3.84095897349316,-0.972019464720195,0.994379767161783,-2.30742296918767,-12.8447971781305,0.733957629720602,-0.382317642352314,-5.09377494014366,1.5791782424331,-1.11454456071353,-1.31501777251185,-1.03451588554176
"s3",-1.63705972434916,-35.6934023285899,3.17606888361045,1.05128205128205,5.61904761904762,3.04082998661312,2.97556935817805,-0.393236074270557,-2.06065421798437,7.68905243790248,-0.70959934304361,-0.792128971076339,-0.586259156352614
"s4",-1.02167400881057,-36.9980544747082,-1.88223938223938,0.648085021054742,-1.03383861583219,-0.0533649157029399,1.01235148806023,0.194788687639021,0.456049382716049,-0.242388331814038,4.16584440227704,-0.586069083642592,-0.374642516682555
"s5",-2.12840110058086,2.1884132273776,0.202840495265841,0.247021723896286,-0.156705539358601,1.20415456779093,2.57772261867825,-6.96792668957617,0.661727879799666,1.18460123505453,-1.65668485675307,-2.87701252236136,-0.570728476821192
"s6",-1.07928300586005,3.98225,5.05657370517928,-4.06727828746177,-0.23134328358209,5.64663677130045,1.67842765806299,-0.25701783911141,2.07867073584266,1.2270432017954,-0.62799809392704,-0.793393754563807,-0.771406263555131
"s7",-2.59970071081182,1.03646959300686,-1.62446657183499,-1.68799844388251,-0.153374233128834,0.198177676537585,2.09527528309254,5.32116788321168,-30.2823033707865,-0.83957783641161,-0.464569174468894,-2.2618838028169,-0.120259410686592
"s8",-1.39173405211141,4.50390843104411,-16.6084337349398,-3.25368731563422,-0.619662665248442,0.60261641862698,5.38070456365092,-0.928394843722409,4.02087682672234,-0.0877280265339966,-0.954993248987348,-0.713830690826727,-0.955207653837791
"s9",-1.46752519596864,30.84,-0.00455653279643952,-12.4034833091437,-21.2394678492239,-12.5626780626781,-22.5668016194332,-0.747148288973384,4.72025052192067,3.2628013234599,-0.0520193509811382,0.252846299810247,-0.560597357840322
"s10",-1.39563351842504,2.92121951219512,0.73623823643161,-2.90832632464256,-3.4561555075594,0.712100139082058,3.91967084639499,-1.22130013831259,1.8250773993808,2.05755990085376,-1.26169430285825,2.22848438690023,-0.505126976521323
"s11",-1.45218680504077,5.92498989082087,1.4756345177665,0.1684350132626,-1.08040007693787,-1.85843793584379,0.477201166180758,0.0107213137002104,39.7571428571429,-0.658234252466481,-0.589219629927595,-0.916718218373028,-0.559620487255769
"s12",-1.83569182389937,4.08534554537885,0.908361204013378,-1.31937172774869,-1.09323479249574,-1.47198911317759,0.0540589734255551,-0.557251908396947,2.59288990825688,0.345369831100757,-1.24478522549262,-2.96416938110749,0.103835722588144
"s13",-1.29715489989463,11.6441082802548,2.82387557797394,0.574254742547425,-2.3496062992126,15.3294117647059,2.45325094035465,-0.186476293103448,-3.9372804816859,0.630575873081281,-0.538419854774033,-0.607203683845329,-0.810542505592841
"s14",-1.59212778094695,43.8913480885312,18.7648881239243,-1.74483149249504,-1.50155884645362,3.26617931627607,5.93835616438356,-0.845790515095423,5.06339904102291,1.51916484886257,-1.52128592806646,-0.615188186965693,-0.851326440650797
"s15",-1.72659256092347,2.90385395537525,4.65817277812306,3.16408204102051,-2.47512719050311,-1.06295559973492,1.57261410788382,0.719611021069692,1.50899434641083,-0.583233972301202,-0.223680256435941,0.366990546218487,-0.441088482338051
"s16",-0.958767095325577,2.13337788810388,-0.643589743589744,3.03106682297773,-1.41049562682216,-4,0.663807601749075,-7.84087102177554,9.77228596646072,4.87788331071913,-0.595270625328429,-0.803974511286316,-1.85009917823746
"s17",-1.254402054292,3.26391459074733,33.3896103896104,0.202659911336289,-4.12731481481481,0.535667963683528,3.67763794772507,-0.521402018056293,7.65491372843211,-1.52505924690599,-0.393786171184892,-1.43700114025086,-0.924450084602369
"s18",0.936789449749886,9.70380313199105,-1.69589457678662,2.53453555631167,-4.43010752688172,-0.970009930486594,6.74373088685015,3.62440392706872,14.7935819601041,-0.278908794788274,-0.209066171102409,-2.36115404430706,-1.00944386149003
"s19",-0.464308960729008,12.9026985936906,1.38477116241393,1.21320249776985,-1.46481082140757,-1.44205066826252,3.84196035242291,-0.328136278331168,1.06696557708996,0.149630937098845,-0.829988308651598,-1.71578425704138,-1.40358868184955
"s20",-1.04781675017895,1.27480214810627,1.73338505301267,-8.78504672897196,-0.849225440200135,-1.77119848413074,0.278616472386776,-28.3228346456693,1.13107202680067,-1.08431105047749,-0.852231838957503,-17.5602605863192,-0.294307383837503
"s21",-0.659704433497537,7.02725470763132,0.922181048173637,1.72605042016807,-2.2535819877189,-2.49624248496994,1.69282450954045,0.532524007972459,1.38109354413702,-2.23035887487876,-0.965856861457649,1.51268057784912,-1.2426752379775
"s22",-0.825722339675828,2.68819207285522,-5.52277432712215,0.619160540668722,-0.836747607371668,-0.687906976744186,0.19036954087346,-0.843611337498868,1.87454398054317,-1.39476151778458,-1.07394036009002,1.17065506405608,-0.701272544172846
"s23",0.186369307548347,0.782239382239382,-0.938034669067987,-0.809438635112823,0.292032717358376,-1.27065677966102,-8.92132505175983,-1.77590463426677,4.00304480208786,-0.889167784654001,-0.897529137529138,3.15,-1.83417888012026
"s24",-0.489447961790514,-0.951480556546557,-0.601835915088927,0.449641539639451,1.50118918918919,-0.968798807326423,-0.186409789117417,-0.695022749207225,-1.11883656509695,-1.2223731884058,-1.05131880733945,40.956204379562,0.345780433159074
"s25",-0.897458179448186,0.150899139953088,-1.34650353575036,0.493230929445457,-3.12512124151309,-0.130627926521791,0.336778846153846,-0.191048524531348,0.636853002070393,-0.661176000798642,-0.454281949934124,1.95130804856678,-1.11723835295839
"s26",-0.470422535211268,-1.43782559456399,-0.776096822995461,-1.32162501964482,2.02690058479532,0.419966301600674,0.482152974504249,-0.892598836260808,-0.0462809917355371,-1.15813134074479,-1.01149280121243,4.97869022869023,-1.16149957073357
"s27",0.071095571095571,-11.8701298701299,-0.486425834701697,1.36264016309888,-0.151089248067463,-0.296921549155909,1.37276568085798,-0.700734257954461,1.55751424501424,-0.906836698547644,-0.856952070040065,7.83390022675737,-1.35425979915776
"s28",-0.939264705882353,-1.70906961890568,-0.505377130733777,0.468298109010011,-1.02841705023014,-0.636883324758475,-0.280039721946375,-1.1404818855376,0.601364846870839,-0.928360159581786,-1.16190584683735,1.89147666112144,-1.08349557359586
"s29",-0.295565410199557,-2.03278195488722,-1.00422801057003,-0.20130015691549,-4.33704883227176,-0.712601376678253,0.344693028095734,-0.979420461265523,-3.49893048128342,-0.776863237139272,-0.498365928308347,6.21907600596125,-1.48300788584303
"s30",3.78691141260974,1.10237109522017,-0.79920112274641,6.96079192546584,-3.65497630331754,0.562348668280871,2.20358115998443,-0.798817210135098,1.16554229372081,-1.11391762391318,-0.385011574074074,3.54032389988549,-1.04566551879024
"s31",-0.142249429342187,-1.85395033860045,-0.936449778900821,-0.755960313934548,-0.848650762612436,-0.912390047750691,0.221538461538462,-1.2348897359107,-0.606358259400085,-0.794246708922477,-0.497860094451004,1.5079651831171,-0.884769364664926
"s32",36.0325203252033,-1.6385046728972,0.224235739048219,9.05619335347432,1.00884109916368,-0.835500878734622,0.182701977874623,-0.898757707653246,-0.930138826690551,-1.07136222910217,-0.0598979183346677,7.96914285714286,-0.994507994280515
"s33",-0.500832085205525,-10.9371118012422,-0.810503819210828,0.00351714608717501,-0.994435169727323,-0.790036900369004,0.255212922173275,-0.787542061194147,-0.131912165411124,-0.356614017769003,0.217030194830397,5.67125,-0.593453418555104
"s34",-0.915211430220811,2.5302613480055,-0.999443568580173,-0.59193844539652,-1.51929353042811,1.1039603960396,-0.134485552254928,-0.490794888455707,-67.6666666666667,-0.55151045701007,7.72640035706315,-81.4106463878327,-1.39690222652469
"s35",-0.468344295110094,0.932219419924338,-0.907876113562568,-0.6612734082397,-5.71075581395349,-0.150551314673452,-0.398933468765871,13.2364217252396,0.560674157303371,-0.416018758484512,-0.0932828760643329,-0.376850605652759,-0.849243414907529
"s36",-0.216240628669497,8.90811965811966,-0.85056843025798,1.49114501139751,-33.4954128440367,0.345257903494176,-12.25,-4.27284427284427,-7.76919385796545,-17.8687230989957,2.06235075616874,3.97169811320755,-1.25034165734874
